gene_id,rep_symbol,ncbi_symbol,prot_id
GeneID:100380129,c10h17orf80,c17orf80,XP_031750501.1
GeneID:394763,myl11,mylpf,NP_989158.1
GeneID:100490531,pcbp1,LOC100490531,XP_012826832.1
GeneID:100551495,peds1,tmem189,NP_001192034.1
GeneID:100125149,dnaaf10,wdr92,NP_001096516.1
GeneID:100489713,cfap418,c8orf37,XP_002931575.2
GeneID:100125175,fhip2a,fam160b1,XP_031760629.1
GeneID:100497057,cfap210,ccdc173,XP_002934659.3
GeneID:779649,bltp1,kiaa1109,NP_001072203.1
GeneID:100491139,trim2l,trpm2l,XP_031753325.1
GeneID:100158647,trappc14,map11,XP_031753536.1
GeneID:733522,c2h3orf38,c3orf38,XP_017946806.1
GeneID:779969,fhip2b,fam160b2,NP_001072514.1
GeneID:100489955,avpr2c,avpr2.2,XP_002932869.2
GeneID:100494057,flacc1,flacc,XP_012826748.2
GeneID:100038207,skic2,skiv2l,XP_002943020.1
GeneID:100135155,cibar1,fam92a,XP_012819704.1
GeneID:100127729,c10h17orf67,c17orf67,NP_001106539.1
GeneID:497000,lyset,tmem251,XP_012823780.1
GeneID:100496369,c6h10orf67,c10orf67,XP_012821096.2
GeneID:101735289,vtcn1.2,LOC101735289,XP_031752203.1
GeneID:100485164,tlr13,LOC100485164,XP_002935047.2
GeneID:100497330,fgl1b,LOC100497330,XP_031753092.1
GeneID:100145061,c8h1orf43,c1orf43,NP_001120063.1
GeneID:100485911,KIAA1257,kiaa1257,XP_031757222.1
GeneID:100494388,c9h3orf70,c3orf70,XP_002936580.1
GeneID:100494240,c8h14orf28,c14orf28,XP_002940585.1
GeneID:100495410,cenatac,ccdc84,XP_004916118.2
GeneID:100494289,prss8l.5,prss8l100494289,XP_031749379.1
GeneID:100125173,g6pc1,g6pc.1,NP_001096531.1
GeneID:100497220,KIAA1614,kiaa1614,XP_002937008.2
GeneID:100488155,paics,paics.1,XP_012811124.2
GeneID:100489523,cryga.5,LOC100489523,XP_031749714.1
GeneID:101735239,insyn2a,insyn2,XP_004912776.1
GeneID:448066,cyrib,fam49b,XP_031759168.1
GeneID:100485399,KIAA1522,kiaa1522,XP_004911671.2
GeneID:100124816,c2h1orf216,c1orf216,XP_031752761.1
GeneID:100151718,cfap91,maats1,NP_001120893.1
GeneID:100379929,c8hxorf40a,cxorf40a,XP_002940483.2
GeneID:448230,c2h21orf62,c21orf62,XP_012812182.1
GeneID:101730379,cxc8b.1,LOC101730379,XP_004911177.1
GeneID:780214,hycc1,fam126a,XP_012820391.2
GeneID:100124977,c6h18orf21,c18orf21,NP_001096380.1
GeneID:3283497,mt-atp6,ATP6,YP_203375.1
GeneID:100379753,bbln,c9orf16,XP_002935549.1
GeneID:100495467,tnfsf8,LOC100495467,XP_031747973.1
GeneID:100125070,KIAA0513,kiaa0513,NP_001096454.1
GeneID:448069,pisd-like.2,LOC448069,XP_012825742.1
GeneID:3283499,mt-nd3,ND3,YP_203377.1
GeneID:496874,pttg1ip2,pttg1ip.2,NP_001011400.1
GeneID:100494004,cracdl,kiaa1211l,XP_031752877.1
GeneID:100144997,actmap,c19orf54,XP_012823442.1
GeneID:3283495,mt-co2,COX2,YP_203373.1
GeneID:100488479,elapor1,kiaa1324,XP_002939686.2
GeneID:733508,KIAA0586,kiaa0586,XP_002933790.3
GeneID:100488386,cyp4b1.6,LOC100488386,XP_002931495.3
GeneID:100135362,c5h2orf73,c2orf73,XP_002936967.2
GeneID:394969,steep1,cxorf56,NP_989343.1
GeneID:100488140,irag2,lrmp,XP_031754301.1
GeneID:493200,dynlt5,tctex1d1,XP_004913985.1
GeneID:100497526,c6h7orf31,c7orf31,XP_012821027.2
GeneID:448285,c3h15orf40,c15orf40,XP_012814279.1
GeneID:100127600,slx9,fam207a,NP_001106430.1
GeneID:549592,cyria,fam49a,NP_001016838.1
GeneID:100145332,rergl2,LOC100145332,NP_001120277.1
GeneID:100496630,chst5,LOC100496630,XP_017949006.1
GeneID:496872,serinc1,serinc1.1,NP_001011399.1
GeneID:100498624,XB5768883,LOC100498624,XP_002933699.2
GeneID:101730350,tdh,LOC101730350,XP_004915002.1
GeneID:100491855,xndc1n,LOC100491855,XP_031753283.1
GeneID:100145132,c4h16orf87,c16orf87,NP_001120113.1
GeneID:100145508,mhc2-dab,LOC100145508,NP_001120424.1
GeneID:100493543,c1h4orf45,c4orf45,XP_002934787.2
GeneID:100498135,slc5a1,slc5a1.1,XP_031748112.1
GeneID:100488925,foxl3-ot1,wi2-2373i1.2,XP_002932017.1
GeneID:548419,atosa,fam214a,XP_012814407.1
GeneID:100486005,fgl1a,fgl1,XP_002940496.2
GeneID:100489847,nat8b.2,nat8.9,XP_002936328.3
GeneID:779477,g6pc3,g6pc3.1,XP_031750597.1
GeneID:100145059,c9h8orf33,c8orf33,XP_017952920.2
GeneID:595020,qng1,c9orf64,XP_031748569.1
GeneID:100188925,smad10,smad4.2,XP_031747717.1
GeneID:100216077,nherf2,slc9a3r2,NP_001135534.1
GeneID:100485638,ttc39al,LOC100485638,XP_031755298.1
GeneID:548510,nup42,nupl2,XP_012820101.1
GeneID:100491337,cfap251,wdr66,XP_031748475.1
GeneID:100488140,irag2,lrmp,XP_031754300.1
GeneID:548782,c1h18orf25,c18orf25,NP_001016028.1
GeneID:100490895,abtb3,btbd11,XP_031754545.1
GeneID:779624,c4h11orf68,c11orf68,XP_031756552.1
GeneID:100485745,inppl1a,inppl1,XP_031753288.1
GeneID:116410473,iho1,ccdc36,XP_031757046.1
GeneID:100490553,mhc1-uba6.1,LOC100490553,XP_002938998.1
GeneID:100493914,il12bl,LOC100493914,XP_031750962.1
GeneID:100036602,eeig1,fam102a,XP_012815811.1
GeneID:100379702,kics2,c12orf66,XP_002941299.2
GeneID:100498263,fdx1b,LOC100498263,XP_002936827.1
GeneID:101730718,zbed10,zbed6cl,XP_004919610.2
GeneID:100494453,c7h10orf71,c10orf71,XP_004915970.1
GeneID:100497000,carm1l,carm1p1,XP_012808088.2
GeneID:100490273,c7h1orf127,c1orf127,XP_031762476.1
GeneID:448278,c4h19orf12,c19orf12,NP_001004911.1
GeneID:101731618,c1h4orf54,c4orf54,XP_004911157.2
GeneID:3283493,mt-nd2,ND2,YP_203371.1
GeneID:100158599,myo1e,myo1e.1,NP_001121497.2
GeneID:496693,gstt1-like.2,LOC496693,XP_002931957.2
GeneID:108648340,yrdcl,LOC108648340,XP_031747725.1
GeneID:448417,dync2i2,wdr34,XP_012823678.1
GeneID:100493529,syt2,LOC100493529,XP_002932169.1
GeneID:100490922,cep20,fopnl,XP_002932253.3
GeneID:100491699,KIAA0040,kiaa0040,XP_031756824.1
GeneID:101731703,pacs3,LOC101731703,XP_031758237.1
GeneID:100489763,lrrc32,lrrc32.1,XP_031753232.1
GeneID:100491051,pygb,LOC100491051,XP_031756561.1
GeneID:100495335,nt5c1b,LOC100495335,XP_002941700.1
GeneID:101734214,nat2,LOC101734214,XP_012820597.1
GeneID:100489834,c9h21orf58,LOC100489834,XP_004917954.1
GeneID:100498607,sxph,LOC100498607,XP_031748086.1
GeneID:780158,tbc1d24,tbc1d24.1,XP_012826017.1
GeneID:779527,iftap,c11orf74,XP_012816737.1
GeneID:100496352,dtx3l,LOC100496352,XP_031749308.1
GeneID:100485512,tlr14.2,LOC100485512,XP_012810129.1
GeneID:100492912,zfta,c11orf95,XP_002941790.3
GeneID:101733920,c1h5orf63,c5orf63,XP_012823734.1
GeneID:549512,cep43,fgfr1op,XP_017949382.1
GeneID:100495411,nell3,LOC100495411,XP_031760004.1
GeneID:100135166,KIAA0232,kiaa0232,XP_004911311.1
GeneID:100486629,arhgap20b,LOC100486629,XP_002936839.2
GeneID:100495410,cenatac,ccdc84,XP_004916119.2
GeneID:100170619,c3h12orf40,c12orf40,XP_031753546.1
GeneID:100127554,c3h2orf42,c2orf42,XP_031753436.1
GeneID:100145604,pttg1ip,pttg1ip.1,NP_001120486.2
GeneID:100127673,tex2,tex2.1,NP_001188257.1
GeneID:496431,c2h1orf74,c1orf74,XP_012816052.2
GeneID:105945677,sprtnl.2,LOC101732407.2,XP_012809760.2
GeneID:100490226,fhip1b,fam160a2,XP_031753295.1
GeneID:100486685,dnaaf9,c20orf194,XP_002936411.2
GeneID:100127725,mhc1-uaa,hla-a,NP_001106536.1
GeneID:101733381,KIAA2012,kiaa2012,XP_031749269.1
GeneID:100485374,mettl21e,mettl21ep,XP_004912042.1
GeneID:100486222,casp3,casp3.1,XP_002934309.3
GeneID:100487688,cfap276,c1orf194,XP_002939681.1
GeneID:100379851,KIAA1671,kiaa1671,XP_002932131.2
GeneID:101731809,cbm20,cbm101731809provisional,XP_004917434.1
GeneID:733876,rbm12b,rbm12b.1,XP_031759279.1
GeneID:100497276,bdh1b,LOC100497276,XP_004914424.2
GeneID:100494736,mchr1,mchr1.1,XP_017952551.1
GeneID:733821,c7h1orf159,c1orf159,NP_001039047.1
GeneID:594978,ccdc3l,LOC594978,NP_001025590.1
GeneID:548853,c6h7orf25,c7orf25,XP_012820131.1
GeneID:100494286,KIAA0319l,kiaa0319l,XP_002938878.2
GeneID:100486834,fhip1a,fam160a1,XP_004911204.2
GeneID:100490741,trim25l,trim21,XP_002942762.2
GeneID:100485776,bpifb4,LOC100485776,XP_031750471.1
GeneID:101733873,fndc3c1l,LOC101733873,XP_031755143.1
GeneID:100496834,pou2af2,c11orf53,XP_002932978.1
GeneID:100127707,mhc1-uda,LOC100127707,NP_001265363.1
GeneID:100422809,bmal1,arntl,XP_031756279.1
GeneID:100493490,garre1,kiaa0355,XP_004913617.2
GeneID:100379928,nopchap1,c12orf45,XP_002938117.2
GeneID:100495435,c10h17orf98,c17orf98,XP_031750311.1
GeneID:733760,ift25,hspb11,NP_001037976.1
GeneID:100170590,dact4,LOC100170590,XP_012816126.2
GeneID:100489717,c8h8orf48,c8orf48,XP_012823086.2
GeneID:100497374,ripk3,LOC100497374,XP_031747310.1
GeneID:101732886,kif28,kif28p,XP_031758561.1
GeneID:407914,rbm43l,MGC69473,NP_001001233.1
GeneID:100497276,bdh1b,LOC100497276,XP_002937888.2
GeneID:100494293,mhc1-uba12,LOC100494293,XP_017952444.2
GeneID:395030,mcm6,mcm6.2,NP_989393.1
GeneID:100496643,c5h6orf58,c6orf58,XP_002940437.3
GeneID:100145052,polr1f,twistnb,XP_002933336.2
GeneID:100491169,ripk3l,ripk3.1,XP_031747512.1
GeneID:548503,cyp3a4.2,cyp3a4.3,NP_001015786.1
GeneID:100491855,xndc1n,LOC100491855,XP_031753282.1
GeneID:100379971,c1h18orf54,c18orf54,XP_004910424.2
GeneID:100145424,tamalin,grasp,NP_001120354.1
GeneID:100500921,c2h3orf52,c3orf52,XP_004910704.1
GeneID:100170576,KIAA1210,kiaa1210,NP_001123825.2
GeneID:100125070,KIAA0513,kiaa0513,XP_012815935.1
GeneID:394917,tpm3,MGC76092,XP_031746149.1
GeneID:100037837,myof,myof.1,XP_012821274.1
GeneID:100488386,cyp4b1.6,LOC100488386,XP_012817052.2
GeneID:100495410,cenatac,ccdc84,XP_012822469.2
GeneID:100494087,mypop2,xbg100494087,XP_031757829.1
GeneID:100488346,atp2b4,LOC100488346,XP_002933019.1
GeneID:595014,pglyrp1l,pglyrp1-like.1,NP_001025626.1
GeneID:100135163,banf2,baf-l,XP_012818142.1
GeneID:100216283,cmah,cmahp,XP_002936491.2
GeneID:448417,dync2i2,wdr34,NP_001006746.1
GeneID:448285,c3h15orf40,c15orf40,NP_001004913.1
GeneID:100037837,myof,myof.1,XP_012821275.1
GeneID:100488155,paics,paics.1,XP_012811127.2
GeneID:100135200,KIAA0930,kiaa0930,XP_031753460.1
GeneID:548770,spring1,c12orf49,NP_001016016.1
GeneID:101730293,atp5mk,atp5md,XP_004915907.1
GeneID:100497220,KIAA1614,kiaa1614,XP_012817084.1
GeneID:779812,susd4,tlr5,XP_031757650.1
GeneID:100158547,skic3,ttc37,NP_001121453.1
GeneID:394609,mob2,mob2.1,XP_012816183.1
GeneID:100496369,c6h10orf67,c10orf67,XP_002933194.2
GeneID:100491983,kcnh2,kcnh6,XP_031759593.1
GeneID:549512,cep43,fgfr1op,XP_017949384.1
GeneID:779635,c3h17orf49,c17orf49,XP_017947637.1
GeneID:100497000,carm1l,carm1p1,XP_031746528.1
GeneID:779949,odad2,armc4,NP_001072494.1
GeneID:100496636,c3h15orf39,c15orf39,XP_004916054.2
GeneID:100496369,c6h10orf67,c10orf67,XP_017950268.2
GeneID:100494087,mypop2,xbg100494087,XP_031757830.1
GeneID:549281,c9h2orf69,c2orf69,NP_001016527.1
GeneID:549512,cep43,fgfr1op,XP_012818476.1
GeneID:113455423,mhc1-uba13.1,LOC113455423,XP_031746138.1
GeneID:549512,cep43,fgfr1op,XP_012818479.1
GeneID:100491983,kcnh2,kcnh6,XP_031759592.1
GeneID:780246,car1,car1_predicted,XP_017950194.1
GeneID:394917,tpm3,MGC76092,XP_031746153.1
GeneID:779527,iftap,c11orf74,XP_012816738.1
GeneID:780244,cstpp1,c11orf49,NP_001072784.1
GeneID:100496212,KIAA1217,kiaa1217,XP_031759399.1
GeneID:733509,c2h1orf109,c1orf109,XP_017946802.1
GeneID:496505,c6h5orf22,c5orf22,XP_031759195.1
GeneID:100170576,KIAA1210,kiaa1210,NP_001361530.1
GeneID:100135163,banf2,baf-l,XP_012818143.2
GeneID:780214,hycc1,fam126a,XP_031759327.1
GeneID:394609,mob2,mob2.1,XP_031755795.1
GeneID:100488346,atp2b4,LOC100488346,XP_012826091.1
GeneID:394917,tpm3,MGC76092,XP_031746151.1
GeneID:100496369,c6h10orf67,c10orf67,XP_012821097.2
GeneID:100496212,KIAA1217,kiaa1217,XP_012821102.1
GeneID:100380129,c10h17orf80,c17orf80,XP_031750502.1
GeneID:101731566,znf783,LOC101731566,XP_031760198.1
GeneID:101731566,znf783,LOC101731566,XP_031760197.1
GeneID:101731566,znf783,LOC101731566,XP_031760199.1
GeneID:100490433,cfap107,c1orf158,XP_002937516.1
GeneID:779635,c3h17orf49,c17orf49,XP_017947638.1
GeneID:100490177,cfap54,c12orf63,XP_017947718.2
GeneID:100488346,atp2b4,LOC100488346,XP_017947021.1
GeneID:549116,c1h4orf33,c4orf33.1,XP_017948645.2
GeneID:100170465,bltp3b,uhrf1bp1l,XP_017947446.2
GeneID:394917,tpm3,MGC76092,XP_031746150.1
GeneID:100491211,LOC100491211,fucolectinloc100491211,XP_031759897.1
GeneID:100485682,cfap95,c9orf135,XP_031746692.1
GeneID:496872,serinc1,serinc1.1,XP_017949358.1
GeneID:100497000,carm1l,carm1p1,XP_031746529.1
GeneID:100497000,carm1l,carm1p1,XP_031746527.1
GeneID:100496212,KIAA1217,kiaa1217,XP_012821099.1
GeneID:100495410,cenatac,ccdc84,XP_031762511.1
GeneID:100495513,c3h2orf68,c2orf68,XP_002932586.1
GeneID:394645,rrm2,rrm2.1,NP_989048.1
GeneID:780261,mtss1,mtss1.1,XP_031759330.1
GeneID:549100,c2h11orf54,c11orf54,XP_031751833.1
GeneID:447976,mhc1-uba13.2,mhc1b2,NP_001032350.2
GeneID:100496212,KIAA1217,kiaa1217,XP_002933193.2
GeneID:100145324,stra6l,stra6l.1,NP_001120271.1
GeneID:100488924,c1h2orf81,c2orf81,XP_031751070.1
GeneID:101731566,znf783,LOC101731566,XP_031760200.1
GeneID:100135183,slc15al,slc51a-like.1,XP_031751519.1
GeneID:100135183,slc15al,slc51a-like.1,XP_031751518.1
GeneID:100490553,mhc1-uba6.1,LOC100490553,XP_031747362.1
GeneID:100496212,KIAA1217,kiaa1217,XP_012821098.1
GeneID:100496212,KIAA1217,kiaa1217,XP_012821103.1
GeneID:100490531,pcbp1,LOC100490531,XP_002932078.1
GeneID:100495410,cenatac,ccdc84,XP_002932971.3
GeneID:100486626,cibar2,fam92b,XP_002936151.1
GeneID:100496212,KIAA1217,kiaa1217,XP_012821101.1
GeneID:100037837,myof,myof.1,XP_031760543.1
GeneID:100037837,myof,myof.1,XP_031760544.1
GeneID:549512,cep43,fgfr1op,XP_017949383.1
GeneID:100145277,as3mt.1,LOC100145277,XP_031760674.1
GeneID:100490553,mhc1-uba6.1,LOC100490553,XP_017952477.1
GeneID:100271753,scppa2,LOC100271753,NP_001139219.1
GeneID:733509,c2h1orf109,c1orf109,XP_017946803.1
GeneID:100488155,paics,paics.1,XP_031751272.1
GeneID:100494799,bpi5,LOC100494799,XP_002932907.3
GeneID:100488346,atp2b4,LOC100488346,XP_017947020.1
GeneID:100488155,paics,paics.1,XP_012811128.1
GeneID:100135386,coa3,ccdc56,XP_017953157.1
GeneID:448510,slc22a15,slc22a15.1,XP_031751720.1
GeneID:100145634,c4h1orf112,c1orf112,NP_001120506.1
GeneID:100037880,c9h2orf76,c2orf76,XP_031748294.1
GeneID:100485875,polr1g,cd3eap,XP_031747535.1
GeneID:100145513,dnai3,wdr63,NP_001120428.1
GeneID:100485546,slc7a2,slc7a2.1,XP_031751283.1
GeneID:100490531,pcbp1,LOC100490531,XP_017953104.1
GeneID:594905,cyp27a1.3,LOC594905,XP_002934002.3
GeneID:100496212,KIAA1217,kiaa1217,XP_004915500.1
GeneID:105946605,smim11,smim11a,XP_031752423.1
GeneID:100490531,pcbp1,LOC100490531,XP_017953103.1
GeneID:101731566,znf783,LOC101731566,XP_031760196.1
GeneID:100145277,as3mt.1,LOC100145277,XP_031760675.1
GeneID:100495467,tnfsf8,LOC100495467,XP_031747974.1
GeneID:100145237,odad3,ccdc151,XP_004918955.1
GeneID:549243,cdin1,c15orf41,XP_017951746.1
GeneID:779811,c3h5orf24,c5orf24,XP_017947649.1
GeneID:780261,mtss1,mtss1.1,XP_031759331.1
GeneID:394917,tpm3,MGC76092,NP_989299.1
GeneID:100037837,myof,myof.1,XP_012821279.1
GeneID:100495183,mhc2-dmb,LOC100495183,XP_031747862.1
GeneID:100491211,LOC100491211,fucolectinloc100491211,XP_031759896.1
GeneID:394909,pabir3,fam122c,NP_989291.1
GeneID:394645,rrm2,rrm2.1,XP_012818291.1
GeneID:100485399,KIAA1522,kiaa1522,XP_031752787.1
GeneID:548848,42sp43,42Sp43,XP_012827211.1
GeneID:779635,c3h17orf49,c17orf49,XP_012808864.1
GeneID:100489834,c9h21orf58,LOC100489834,XP_031748997.1
GeneID:100495207,rigi,ddx58,XP_002935717.2
GeneID:733509,c2h1orf109,c1orf109,XP_031751931.1
GeneID:100170465,bltp3b,uhrf1bp1l,XP_017947444.2
GeneID:100496212,KIAA1217,kiaa1217,XP_017950267.1
GeneID:100038139,tdgf1,tdgf1.1,NP_001078829.1
GeneID:100497251,spata18b,spata18.2,XP_031754881.1
GeneID:105946662,dmd,dmd.3,XP_031752859.1
GeneID:105946662,dmd,dmd.3,XP_031752858.1
GeneID:105946662,dmd,dmd.3,XP_031752857.1
GeneID:116406636,cyp2a6.12,LOC116406636,XP_031746921.1
GeneID:594905,cyp27a1.3,LOC594905,XP_031749392.1
GeneID:100488454,c3h15orf61,c15orf61,XP_031755118.1
GeneID:100490896,azgp1,LOC100490896,XP_031747755.1
GeneID:100497814,c10h20orf85,c20orf85,XP_031750081.1
GeneID:100037837,myof,myof.1,XP_031760541.1
GeneID:100498204,znf585bl,LOC100498204,XP_017947866.2
GeneID:100170467,KIAA1958,kiaa1958,XP_012812449.1
GeneID:100492224,c6h8orf34,c8orf34,XP_004915226.1
GeneID:100485578,c2h1orf94,c1orf94,XP_031752781.1
GeneID:100485399,KIAA1522,kiaa1522,XP_031752786.1
GeneID:100490531,pcbp1,LOC100490531,XP_004917962.1
GeneID:100490922,cep20,fopnl,XP_004918019.2
GeneID:100496212,KIAA1217,kiaa1217,XP_004915495.1
GeneID:100490531,pcbp1,LOC100490531,XP_012826835.1
GeneID:100496212,KIAA1217,kiaa1217,XP_004915493.1
GeneID:394609,mob2,mob2.1,NP_989013.1
GeneID:100494057,flacc1,flacc,XP_004917832.2
GeneID:595020,qng1,c9orf64,XP_017952628.2
GeneID:100490531,pcbp1,LOC100490531,XP_012826836.1
GeneID:100490531,pcbp1,LOC100490531,XP_031749388.1
GeneID:549220,tafazzin,taz,XP_017945537.1
GeneID:100158599,myo1e,myo1e.1,XP_031753529.1
GeneID:448677,MGC89871,LOC448677,XP_012818354.1
GeneID:113455423,mhc1-uba13.1,LOC113455423,XP_002940106.1
GeneID:100170467,KIAA1958,kiaa1958,NP_001123722.2
GeneID:100127554,c3h2orf42,c2orf42,XP_031753438.1
GeneID:101733381,KIAA2012,kiaa2012,XP_031749271.1
GeneID:101733381,KIAA2012,kiaa2012,XP_031749272.1
GeneID:100380129,c10h17orf80,c17orf80,XP_031750503.1
GeneID:100490531,pcbp1,LOC100490531,XP_004917959.1
GeneID:100498278,stat3,stat3.1,XP_031750543.1
GeneID:100494057,flacc1,flacc,XP_004917835.2
GeneID:100125175,fhip2a,fam160b1,NP_001128293.1
GeneID:496702,zng1b,cbwd2,NP_001011255.1
GeneID:101733381,KIAA2012,kiaa2012,XP_031749270.1
GeneID:100489834,c9h21orf58,LOC100489834,XP_004917956.1
GeneID:100495410,cenatac,ccdc84,XP_031762510.1
GeneID:100145237,odad3,ccdc151,XP_004918956.1
GeneID:100490531,pcbp1,LOC100490531,XP_012826837.1
GeneID:100496212,KIAA1217,kiaa1217,XP_004915496.1
GeneID:105946605,smim11,smim11a,XP_012813462.2
GeneID:100496985,mtss2,mtss1l,XP_004914100.1
GeneID:780261,mtss1,mtss1.1,XP_031759332.1
GeneID:100493594,ptprvl,LOC100493594,XP_004910712.1
GeneID:394917,tpm3,MGC76092,XP_031746152.1
GeneID:100490531,pcbp1,LOC100490531,XP_004917960.1
GeneID:100490922,cep20,fopnl,XP_004918018.2
GeneID:779635,c3h17orf49,c17orf49,XP_012808863.1
GeneID:549512,cep43,fgfr1op,NP_001016758.1
GeneID:549363,c6h1orf35,c1orf35,XP_012820166.1
GeneID:100487918,cyp4b1.3,LOC100487918,XP_002931492.1
GeneID:100493287,hycc2,fam126b,XP_031749475.1
GeneID:100485638,ttc39al,LOC100485638,XP_031755299.1
GeneID:100485377,c7h10orf53,c10orf53,XP_002933960.2
GeneID:549512,cep43,fgfr1op,XP_031757581.1
GeneID:100498255,KIAA0825,kiaa0825,XP_017946280.2
GeneID:100145513,dnai3,wdr63,XP_031755714.1
GeneID:394609,mob2,mob2.1,XP_012816181.2
GeneID:394493,st3gal8,st3gal2.2,NP_988898.1
GeneID:548985,ints15,c7orf26,XP_031748524.1
GeneID:100379673,ankrd26,ankrd7,XP_031754837.1
GeneID:100125120,prpf39,prpf39.1,NP_001116273.1
GeneID:448066,cyrib,fam49b,XP_031759167.1
GeneID:100379673,ankrd26,ankrd7,XP_031754834.1
GeneID:394505,slc5a8,slc5a8.1,XP_031753626.1
GeneID:100170454,c2h21orf91,c21orf91,NP_001123703.1
GeneID:100379673,ankrd26,ankrd7,XP_031754836.1
GeneID:549512,cep43,fgfr1op,XP_012818472.1
GeneID:100490177,cfap54,c12orf63,XP_031754731.1
GeneID:100170567,dnai7,casc1,NP_001123816.1
GeneID:549116,c1h4orf33,c4orf33.1,XP_031755708.1
GeneID:100379673,ankrd26,ankrd7,XP_031754835.1
GeneID:100170619,c3h12orf40,c12orf40,XP_031753548.1
GeneID:100498204,znf585bl,LOC100498204,XP_031754970.1
GeneID:550017,slc66a2,slc66a2.1,XP_031759266.1
GeneID:100488155,paics,paics.1,XP_012811125.2
GeneID:493240,c3h12orf4,c12orf4,XP_012814325.1
GeneID:100492422,ttll13,ttll13p,XP_012814991.1
GeneID:100127554,c3h2orf42,c2orf42,XP_012813940.1
GeneID:100170467,KIAA1958,kiaa1958,XP_012812453.1
GeneID:733509,c2h1orf109,c1orf109,XP_012812578.1
GeneID:100135163,banf2,baf-l,NP_001165145.1
GeneID:100494286,KIAA0319l,kiaa0319l,XP_012812826.1
GeneID:100379842,guca1bl,LOC100379842,XP_031756348.1
GeneID:100495410,cenatac,ccdc84,XP_004916120.2
GeneID:780214,hycc1,fam126a,NP_001072757.1
GeneID:549016,c1h9orf72,c9orf72,NP_001016262.2
GeneID:496505,c6h5orf22,c5orf22,XP_031759193.1
GeneID:100379673,ankrd26,ankrd7,XP_012815407.2
GeneID:448278,c4h19orf12,c19orf12,XP_012816292.1
GeneID:496431,c2h1orf74,c1orf74,XP_017946688.2
GeneID:100037837,myof,myof.1,XP_012821280.1
GeneID:779953,zfyve28a,zfyve28,XP_031757569.1
GeneID:100124898,dusp29,dupd1,XP_012821349.1
GeneID:100170465,bltp3b,uhrf1bp1l,XP_017947442.2
GeneID:100485121,kcnh6,kcnh2,XP_012808358.2
GeneID:100496212,KIAA1217,kiaa1217,XP_012821100.1
GeneID:100124977,c6h18orf21,c18orf21,XP_017950002.1
GeneID:493240,c3h12orf4,c12orf4,XP_012814319.1
GeneID:100145417,KIAA1191,kiaa1191,XP_012814030.1
GeneID:100170590,dact4,LOC100170590,XP_031755766.1
